step,type,country,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,unusuallogin,Acct type,Date of transaction,Time of day,DayOfWeek,IsFraud,errorBalanceOrig,errorBalanceDest,origBalanceWiped,destBalanceUnchanged,amountToBalanceRatio,isHighRiskType,nameDestIsMerchant
6,PAYMENT,Brasil,14639.45,C1783965473,20827.0,6187.55,M940943313,0.0,0.0,6,Savings,2018-01-25,Night,4.0,0,9.094947017729282e-13,-14639.45,0,1,0.7028735356251201,0,1
6,PAYMENT,Republica Dominicana,11149.55,C252451553,29535.0,18385.45,M2017312999,0.0,0.0,11,Savings,2018-01-07,Afternoon,7.0,0,0.0,-11149.55,0,1,0.3774901814734561,0,1
6,PAYMENT,Republica Dominicana,8659.19,C1649244046,91927.0,83267.81,M967730184,0.0,0.0,18,Savings,2018-01-09,Afternoon,2.0,0,0.0,-8659.19,0,1,0.09419534853363502,0,1
6,PAYMENT,Republica Dominicana,7509.75,C1173504479,19592.0,12082.25,M255259469,0.0,0.0,3,Savings,2018-01-11,Morning,4.0,0,0.0,-7509.75,0,1,0.3832873985607105,0,1
6,PAYMENT,Uruguay,235.2,C1837163537,20603.0,20367.8,M852143641,0.0,0.0,3,Savings,2018-01-16,Morning,2.0,0,0.0,-235.2,0,1,0.01141525917297612,0,1
6,PAYMENT,Brasil,9455.53,C1625717766,417748.0,408292.47,M734370487,0.0,0.0,2,Savings,2018-01-19,Night,5.0,0,0.0,-9455.53,0,1,0.022634476683367287,0,1
6,PAYMENT,Nicaragua,14335.52,C1160692359,399335.98,385000.46,M1094732450,0.0,0.0,2,Savings,2018-01-06,Afternoon,6.0,0,5.820766091346741e-11,-14335.52,0,1,0.03589830323252307,0,1
6,PAYMENT,Honduras,5487.19,C187070277,385000.46,379513.27,M836903781,0.0,0.0,1,Savings,2018-01-06,Night,6.0,0,0.0,-5487.19,0,1,0.014252387510426581,0,1
6,PAYMENT,Republica Dominicana,1596.18,C2040099244,16488.0,14891.82,M1505791217,0.0,0.0,11,Savings,2018-01-09,Afternoon,2.0,0,0.0,-1596.18,0,1,0.0968027169628237,0,1
6,PAYMENT,Honduras,18432.04,C1004826012,39293.0,20860.96,M1104705467,0.0,0.0,19,Savings,2018-01-12,Morning,5.0,0,0.0,-18432.04,0,1,0.4690802667073854,0,1
6,PAYMENT,Cuba,3354.28,C1488320466,44004.0,40649.72,M197470785,0.0,0.0,4,Savings,2018-01-06,Night,6.0,0,0.0,-3354.28,0,1,0.07622497443472333,0,1
6,PAYMENT,Peru,7459.42,C167018904,9906.0,2446.58,M1444280365,0.0,0.0,7,Savings,2018-01-08,Night,1.0,0,0.0,-7459.42,0,1,0.7529443827596649,0,1
6,PAYMENT,Colombia,435.66,C780764854,29910.0,29474.34,M1462028250,0.0,0.0,1,Savings,2018-01-10,Afternoon,3.0,0,0.0,-435.66,0,1,0.014565210123365986,0,1
6,PAYMENT,El Salvador,10734.12,C1696394747,31449.0,20714.88,M416427727,0.0,0.0,14,Savings,2018-01-13,Night,6.0,0,3.637978807091713e-12,-10734.12,0,1,0.34130747217806046,0,1
6,PAYMENT,Venezuela,3628.1,C859137638,6013.0,2384.9,M983073433,0.0,0.0,9,Savings,2018-01-19,Afternoon,5.0,0,0.0,-3628.1,0,1,0.6032756900565347,0,1
6,PAYMENT,El Salvador,5348.94,C1179268144,62104.0,56755.06,M1003412230,0.0,0.0,19,Savings,2018-01-11,Afternoon,4.0,0,0.0,-5348.94,0,1,0.08612736494646163,0,1
6,PAYMENT,India,15584.63,C2013611916,347604.0,332019.37,M1745328286,0.0,0.0,6,Savings,2018-01-07,Morning,7.0,0,0.0,-15584.63,0,1,0.044834309057694796,0,1
6,PAYMENT,Filipinas,25224.88,C798259,33252.0,8027.12,M823672546,0.0,0.0,11,Savings,2018-01-06,Night,6.0,0,9.094947017729282e-13,-25224.88,0,1,0.7585745647009293,0,1
6,PAYMENT,Corea del Sur,3875.51,C1676883562,8027.12,4151.61,M937726434,0.0,0.0,17,Savings,2018-01-06,Night,6.0,0,0.0,-3875.51,0,1,0.48274191217869195,0,1
6,PAYMENT,China,16418.78,C1558029640,16619.0,200.22,M1327842480,0.0,0.0,17,Savings,2018-01-09,Morning,2.0,0,-1.1652900866465643e-12,-16418.78,0,1,0.9878929001203369,0,1
6,PAYMENT,India,3392.46,C1289280305,16627.0,13234.54,M538611367,0.0,0.0,12,Savings,2018-01-16,Afternoon,2.0,0,0.0,-3392.46,0,1,0.20402092855424586,0,1
6,PAYMENT,China,3334.03,C664856270,103243.0,99908.97,M729827711,0.0,0.0,11,Savings,2018-01-06,Morning,6.0,0,0.0,-3334.03,0,1,0.032292724032389294,0,1
6,PAYMENT,Turquia,11621.62,C1861495165,66392.0,54770.38,M1275071684,0.0,0.0,20,Savings,2018-01-08,Afternoon,1.0,0,0.0,-11621.62,0,1,0.17504285090295665,0,1
6,PAYMENT,Indonesia,3101.99,C1815479580,54770.38,51668.4,M1171546708,0.0,0.0,9,Savings,2018-01-09,Afternoon,2.0,0,0.010000000002037268,-3101.99,0,1,0.05663523540944194,0,1
6,PAYMENT,Japon,18046.34,C1398327546,78685.0,60638.66,M436399072,0.0,0.0,20,Savings,2018-01-19,Night,5.0,0,0.0,-18046.34,0,1,0.2293462623592507,0,1
6,PAYMENT,Australia,5799.88,C1482177069,14310.0,8510.12,M1049295917,0.0,0.0,8,Savings,2018-01-03,Night,3.0,0,1.8189894035458565e-12,-5799.88,0,1,0.4052742645517434,0,1
6,PAYMENT,India,31337.01,C1946464242,55466.0,24128.99,M309476445,0.0,0.0,17,Savings,2018-01-16,Night,2.0,0,0.0,-31337.01,0,1,0.5649667369787441,0,1
6,PAYMENT,Australia,43920.58,C1453365852,107650.0,63729.42,M2002705120,0.0,0.0,15,Savings,2018-01-19,Night,5.0,0,0.0,-43920.58,0,1,0.40799045062284606,0,1
6,PAYMENT,India,8800.31,C1958731110,21772.0,12971.69,M1875372072,0.0,0.0,18,Savings,2018-01-05,Night,5.0,0,0.0,-8800.31,0,1,0.4041845404859229,0,1
6,PAYMENT,India,552.85,C648660703,12971.69,12418.84,M753027610,0.0,0.0,7,Savings,2018-01-07,Morning,7.0,0,0.0,-552.85,0,1,0.04261645040465779,0,1
6,PAYMENT,India,3952.88,C649913869,15077.0,11124.12,M1995103322,0.0,0.0,3,Savings,2018-01-06,Afternoon,6.0,0,1.8189894035458565e-12,-3952.88,0,1,0.2621620904629261,0,1
6,PAYMENT,India,2855.16,C513635174,11124.12,8268.96,M546392117,0.0,0.0,11,Savings,2018-01-06,Night,6.0,0,-1.8189894035458565e-12,-2855.16,0,1,0.2566408272450095,0,1
6,PAYMENT,China,7371.23,C1633439396,11451.0,4079.77,M1098139353,0.0,0.0,15,Savings,2018-01-08,Afternoon,1.0,0,-4.547473508864641e-13,-7371.23,0,1,0.6436631156129933,0,1
6,PAYMENT,India,13080.98,C872877010,60237.0,47156.02,M511524231,0.0,0.0,17,Savings,2018-01-09,Night,2.0,0,-7.275957614183426e-12,-13080.98,0,1,0.21715495202363955,0,1
6,PAYMENT,Australia,25484.25,C31676014,542944.0,517459.75,M721783805,0.0,0.0,16,Savings,2018-01-16,Morning,2.0,0,0.0,-25484.25,0,1,0.04693707465765409,0,1
6,PAYMENT,Indonesia,5998.69,C1208288923,79830.0,73831.31,M348817596,0.0,0.0,2,Savings,2018-01-19,Night,5.0,0,0.0,-5998.69,0,1,0.07514236324234946,0,1
6,PAYMENT,Egipto,8016.07,C2038535743,228776.0,220759.93,M52313140,0.0,0.0,18,Savings,2018-01-05,Afternoon,5.0,0,0.0,-8016.07,0,1,0.03503879323533397,0,1
6,PAYMENT,Egipto,2273.94,C189629356,7975.05,5701.12,M332464215,0.0,0.0,20,Savings,2018-01-07,Afternoon,7.0,0,0.009999999999308784,-2273.94,0,1,0.28509600616846686,0,1
6,PAYMENT,Francia,11758.27,C1940816602,112061.0,100302.73,M1751574336,0.0,0.0,4,Savings,2018-01-06,Night,6.0,0,0.0,-11758.27,0,1,0.10492646927593655,0,1
6,PAYMENT,Noruega,2908.53,C1991656106,11628.0,8719.47,M699787227,0.0,0.0,19,Savings,2018-01-09,Morning,2.0,0,0.0,-2908.53,0,1,0.2501100696534526,0,1
6,PAYMENT,Croacia,7897.18,C678296096,9069.0,1171.82,M342419584,0.0,0.0,7,Savings,2018-01-10,Afternoon,3.0,0,2.2737367544323206e-13,-7897.18,0,1,0.8706923925027563,0,1
6,PAYMENT,Alemania,5045.02,C1107717901,72566.0,67520.98,M1753110043,0.0,0.0,1,Savings,2018-01-13,Morning,6.0,0,0.0,-5045.02,0,1,0.06952223462455387,0,1
6,PAYMENT,Ucrania,27249.21,C697796273,33318.0,6068.79,M1979242928,0.0,0.0,13,Savings,2018-01-16,Afternoon,2.0,0,-9.094947017729282e-13,-27249.21,0,1,0.8178279660253909,0,1
6,PAYMENT,Espana,10421.18,C83340805,160520.0,150098.82,M505671182,0.0,0.0,4,Savings,2018-01-19,Morning,5.0,0,0.0,-10421.18,0,1,0.06492097607166664,0,1
6,PAYMENT,Alemania,8886.57,C949107966,125255.0,116368.43,M28064367,0.0,0.0,6,Savings,2018-01-03,Night,3.0,0,0.0,-8886.57,0,1,0.07094726001149645,0,1
6,PAYMENT,Suiza,641.12,C700973385,39797.0,39155.88,M1355074,0.0,0.0,6,Savings,2018-01-07,Morning,7.0,0,0.0,-641.12,0,1,0.016109352228755213,0,1
6,PAYMENT,Francia,13679.73,C401366570,21343.0,7663.27,M1378422371,0.0,0.0,10,Savings,2018-01-09,Afternoon,2.0,0,0.0,-13679.73,0,1,0.6409168853073463,0,1
6,PAYMENT,Brasil,1193.31,C1040733616,24674.0,23480.69,M1212897825,0.0,0.0,7,Savings,2018-01-16,Afternoon,2.0,0,0.0,-1193.31,0,1,0.04836109422492401,0,1
6,PAYMENT,Nicaragua,11097.96,C17041642,52937.0,41839.04,M1031486232,0.0,0.0,13,Savings,2018-01-06,Morning,6.0,0,0.0,-11097.96,0,1,0.20964071177603988,0,1
6,PAYMENT,Brasil,1796.01,C778778524,3176.0,1379.99,M1585347198,0.0,0.0,3,Savings,2018-01-10,Morning,3.0,0,0.0,-1796.01,0,1,0.5653163361661945,0,1
6,PAYMENT,Cuba,8486.59,C1723076051,342733.0,334246.41,M1922498059,0.0,0.0,9,Savings,2018-01-16,Afternoon,2.0,0,0.0,-8486.59,0,1,0.02476144765328214,0,1
6,PAYMENT,Brasil,10158.08,C488399791,11513.0,1354.92,M546685745,0.0,0.0,20,Savings,2018-01-03,Night,3.0,0,0.0,-10158.08,0,1,0.8822372763592149,0,1
6,PAYMENT,Cuba,11730.13,C1290804289,37225.0,25494.87,M1471857648,0.0,0.0,8,Savings,2018-01-09,Afternoon,2.0,0,-3.637978807091713e-12,-11730.13,0,1,0.31510584000429803,0,1
6,PAYMENT,El Salvador,8375.58,C209972599,15397.0,7021.42,M220666452,0.0,0.0,8,Savings,2018-01-11,Night,4.0,0,0.0,-8375.58,0,1,0.5439394726587868,0,1
6,PAYMENT,India,16592.88,C6193365,105583.0,88990.12,M628831585,0.0,0.0,20,Savings,2018-01-19,Afternoon,5.0,0,0.0,-16592.88,0,1,0.15715335656917714,0,1
6,PAYMENT,China,8527.67,C1787266936,35380.0,26852.33,M514587349,0.0,0.0,17,Savings,2018-01-03,Night,3.0,0,0.0,-8527.67,0,1,0.24102399593001894,0,1
6,PAYMENT,Francia,8575.5,C1773267192,20845.0,12269.5,M308998656,0.0,0.0,16,Savings,2018-01-25,Morning,4.0,0,0.0,-8575.5,0,1,0.4113738846781157,0,1
6,PAYMENT,Alemania,15185.01,C503319063,21560.0,6374.99,M2010733041,0.0,0.0,9,Savings,2018-01-03,Afternoon,3.0,0,0.0,-15185.01,0,1,0.7042813413106999,0,1
6,PAYMENT,Honduras,13051.13,C316929198,118256.0,105204.87,M1400132053,0.0,0.0,8,Savings,2018-01-05,Night,5.0,0,0.0,-13051.13,0,1,0.1103624309766018,0,1
6,PAYMENT,Brasil,12889.32,C125455276,152109.0,139219.68,M1397735927,0.0,0.0,9,Savings,2018-01-13,Night,6.0,0,0.0,-12889.32,0,1,0.08473683518506343,0,1
6,PAYMENT,Turquia,4192.58,C2103053076,5989.0,1796.42,M1928075000,0.0,0.0,17,Savings,2018-01-16,Morning,2.0,0,0.0,-4192.58,0,1,0.6999298831385643,0,1
6,PAYMENT,Turquia,8603.1,C643899512,9147.0,543.9,M1421622223,0.0,0.0,19,Savings,2018-01-19,Night,5.0,0,3.410605131648481e-13,-8603.1,0,1,0.9404350677743769,0,1
6,PAYMENT,Indonesia,6804.77,C1010620325,8586.0,1781.23,M158065070,0.0,0.0,7,Savings,2018-01-03,Afternoon,3.0,0,4.547473508864641e-13,-6804.77,0,1,0.7924502154419472,0,1
6,PAYMENT,India,1059.81,C1857403367,1781.23,721.42,M2011639997,0.0,0.0,10,Savings,2018-01-05,Morning,5.0,0,-1.1368683772161603e-13,-1059.81,0,1,0.5946538886675681,0,1
6,PAYMENT,India,4283.98,C758927387,101416.0,97132.02,M2072818307,0.0,0.0,10,Savings,2018-01-07,Night,7.0,0,0.0,-4283.98,0,1,0.04224124160643679,0,1
6,PAYMENT,Banglades,230.13,C951404180,49949.0,49718.87,M1981414375,0.0,0.0,11,Savings,2018-01-06,Night,6.0,0,0.0,-230.13,0,1,0.0046072072072072074,0,1
6,PAYMENT,Filipinas,17482.76,C971690423,46343.0,28860.24,M669807779,0.0,0.0,13,Savings,2018-01-06,Afternoon,6.0,0,0.0,-17482.76,0,1,0.3772389090281374,0,1
6,PAYMENT,China,10665.1,C905905964,13112.0,2446.9,M201327799,0.0,0.0,10,Savings,2018-01-08,Night,1.0,0,4.547473508864641e-13,-10665.1,0,1,0.8133226569053611,0,1
6,PAYMENT,Filipinas,25627.15,C1669860329,420541.41,394914.25,M654651991,0.0,0.0,13,Savings,2018-01-09,Night,2.0,0,-0.009999999951105565,-25627.15,0,1,0.06093832486478594,0,1
6,PAYMENT,Tailandia,8794.79,C845519198,10792.0,1997.21,M871557892,0.0,0.0,10,Savings,2018-01-16,Night,2.0,0,9.094947017729282e-13,-8794.79,0,1,0.8148605577689244,0,1
6,PAYMENT,Indonesia,8793.16,C1353941826,836517.0,827723.84,M1112151343,0.0,0.0,14,Savings,2018-01-03,Morning,3.0,0,0.0,-8793.16,0,1,0.010511620789988978,0,1
6,PAYMENT,Australia,1217.22,C1083020379,52711.0,51493.78,M363682507,0.0,0.0,15,Savings,2018-01-05,Morning,5.0,0,0.0,-1217.22,0,1,0.02309189558354834,0,1
6,PAYMENT,Turquia,125.6,C1506304687,146583.0,146457.4,M1270478804,0.0,0.0,10,Savings,2018-01-07,Night,7.0,0,0.0,-125.6,0,1,0.0008568465862577088,0,1
6,PAYMENT,Iran,9899.27,C41495592,53869.0,43969.73,M117079268,0.0,0.0,2,Savings,2018-01-06,Morning,6.0,0,7.275957614183426e-12,-9899.27,0,1,0.18376220530907741,0,1
6,PAYMENT,Turquia,8349.68,C1434527698,15004.0,6654.32,M304548353,0.0,0.0,1,Savings,2018-01-11,Morning,4.0,0,0.0,-8349.68,0,1,0.5564598467177607,0,1
6,PAYMENT,Iran,11329.53,C1918393987,11351.0,21.47,M1801764705,0.0,0.0,16,Savings,2018-01-05,Night,5.0,0,6.536993168992922e-13,-11329.53,0,1,0.9980206131078224,0,1
6,PAYMENT,Indonesia,2916.14,C1222272242,15857.0,12940.86,M101406015,0.0,0.0,2,Savings,2018-01-06,Night,6.0,0,0.0,-2916.14,0,1,0.18389078067852188,0,1
6,PAYMENT,Indonesia,2002.96,C1612554042,186648.78,184645.82,M1546272524,0.0,0.0,8,Savings,2018-01-11,Afternoon,4.0,0,0.0,-2002.96,0,1,0.01073111363967319,0,1
6,PAYMENT,China,1399.52,C1580600379,5041.0,3641.48,M615280623,0.0,0.0,13,Savings,2018-01-25,Morning,4.0,0,0.0,-1399.52,0,1,0.277572391907973,0,1
6,PAYMENT,Australia,2654.07,C217814269,6156.0,3501.93,M82565330,0.0,0.0,9,Savings,2018-01-06,Night,6.0,0,0.0,-2654.07,0,1,0.4310654539548482,0,1
6,PAYMENT,Irak,3175.28,C175096252,5026.0,1850.72,M1343796587,0.0,0.0,2,Savings,2018-01-09,Afternoon,2.0,0,2.2737367544323206e-13,-3175.28,0,1,0.6316451163715935,0,1
6,PAYMENT,China,11136.27,C906637574,49627.0,38490.73,M1937765828,0.0,0.0,7,Savings,2018-01-10,Afternoon,3.0,0,7.275957614183426e-12,-11136.27,0,1,0.22439489804142823,0,1
6,PAYMENT,India,8618.23,C2037874087,15921.0,7302.77,M865452711,0.0,0.0,12,Savings,2018-01-13,Night,6.0,0,0.0,-8618.23,0,1,0.5412781057656073,0,1
6,PAYMENT,China,9644.43,C979960142,21494.0,11849.57,M661941342,0.0,0.0,14,Savings,2018-01-19,Morning,5.0,0,0.0,-9644.43,0,1,0.44868248429867413,0,1
6,PAYMENT,India,3130.97,C1413136929,8252.0,5121.03,M577828237,0.0,0.0,16,Savings,2018-01-25,Morning,4.0,0,-9.094947017729282e-13,-3130.97,0,1,0.3793735611292863,0,1
6,PAYMENT,Tailandia,19471.74,C1356985340,41415.0,21943.26,M1416852258,0.0,0.0,20,Savings,2018-01-03,Night,3.0,0,0.0,-19471.74,0,1,0.4701501835039599,0,1
6,PAYMENT,Indonesia,12249.78,C1457162311,23392.0,11142.22,M1931723660,0.0,0.0,11,Savings,2018-01-05,Morning,5.0,0,0.0,-12249.78,0,1,0.523651519685376,0,1
6,PAYMENT,Indonesia,9927.74,C903086943,100341.0,90413.26,M1867499583,0.0,0.0,2,Savings,2018-01-08,Morning,1.0,0,0.0,-9927.74,0,1,0.0989390285224532,0,1
6,PAYMENT,Turquia,951.0,C1723402931,50773.0,49822.0,M384097113,0.0,0.0,5,Savings,2018-01-09,Night,2.0,0,0.0,-951.0,0,1,0.018730058691456258,0,1
6,PAYMENT,Indonesia,11218.96,C1684572536,14802.0,3583.04,M1297242263,0.0,0.0,10,Savings,2018-01-16,Afternoon,2.0,0,-9.094947017729282e-13,-11218.96,0,1,0.7578842126595959,0,1
6,PAYMENT,China,4457.68,C608392736,106706.0,102248.32,M79702169,0.0,0.0,7,Savings,2018-01-25,Morning,4.0,0,0.0,-4457.68,0,1,0.04177495384557715,0,1
6,PAYMENT,Australia,2508.64,C1535729270,49907.0,47398.36,M1948456514,0.0,0.0,1,Savings,2018-01-03,Night,3.0,0,0.0,-2508.64,0,1,0.05026528813015949,0,1
6,PAYMENT,China,16998.22,C1577409761,181805.0,164806.78,M846778469,0.0,0.0,4,Savings,2018-01-07,Afternoon,7.0,0,0.0,-16998.22,0,1,0.09349647426377568,0,1
6,PAYMENT,Indonesia,170.22,C88469686,164806.78,164636.56,M1017049979,0.0,0.0,8,Savings,2018-01-06,Afternoon,6.0,0,0.0,-170.22,0,1,0.0010328395904610813,0,1
6,PAYMENT,China,10460.53,C1216889437,21354.0,10893.47,M1015503057,0.0,0.0,3,Savings,2018-01-06,Night,6.0,0,0.0,-10460.53,0,1,0.4898398501521892,0,1
6,PAYMENT,India,32064.62,C1471404137,52933.0,20868.38,M1374962590,0.0,0.0,20,Savings,2018-01-09,Night,2.0,0,0.0,-32064.62,0,1,0.6057471568368157,0,1
6,PAYMENT,China,10541.14,C1363574841,20551.0,10009.86,M493177695,0.0,0.0,9,Savings,2018-01-12,Night,5.0,0,0.0,-10541.14,0,1,0.5129009342156481,0,1
6,PAYMENT,India,4570.77,C2123685471,62093.0,57522.23,M1234980193,0.0,0.0,10,Savings,2018-01-16,Morning,2.0,0,7.275957614183426e-12,-4570.77,0,1,0.07361049376751377,0,1
6,PAYMENT,India,7930.71,C1325269327,399979.13,392048.42,M587141615,0.0,0.0,16,Savings,2018-01-07,Afternoon,7.0,0,0.0,-7930.71,0,1,0.019827759943975218,0,1
6,PAYMENT,Filipinas,12692.77,C8149696,392048.42,379355.65,M37590923,0.0,0.0,11,Savings,2018-01-06,Morning,6.0,0,5.820766091346741e-11,-12692.77,0,1,0.032375433688946666,0,1
6,PAYMENT,China,33410.82,C1022823162,379355.65,345944.83,M1725760738,0.0,0.0,7,Savings,2018-01-06,Morning,6.0,0,0.0,-33410.82,0,1,0.08807231928055037,0,1
6,PAYMENT,Australia,12077.53,C76933283,345944.83,333867.3,M1786422901,0.0,0.0,11,Savings,2018-01-08,Night,1.0,0,0.0,-12077.53,0,1,0.034911621857098264,0,1
6,PAYMENT,SudAfrica,3788.69,C1618043679,33170.0,29381.31,M748761773,0.0,0.0,1,Savings,2018-01-19,Night,5.0,0,0.0,-3788.69,0,1,0.11421693648066082,0,1
6,PAYMENT,Nigeria,16073.13,C2003729915,130358.0,114284.87,M1900120650,0.0,0.0,14,Savings,2018-01-06,Morning,6.0,0,0.0,-16073.13,0,1,0.1232989666996525,0,1
6,PAYMENT,Reino Unido,19346.62,C275251946,69043.0,49696.38,M2019489551,0.0,0.0,9,Savings,2018-01-10,Morning,3.0,0,-7.275957614183426e-12,-19346.62,0,1,0.28020711430392214,0,1
6,PAYMENT,Reino Unido,379.9,C1032575105,5138.0,4758.1,M1931130011,0.0,0.0,14,Savings,2018-01-11,Night,4.0,0,0.0,-379.9,0,1,0.07392488811052733,0,1
6,PAYMENT,Argentina,114.16,C1939178534,26382.75,26268.59,M596848689,0.0,0.0,17,Savings,2018-01-05,Night,5.0,0,0.0,-114.16,0,1,0.004326905765859667,0,1
6,PAYMENT,Cuba,13817.6,C1292599253,26268.59,12450.99,M484573851,0.0,0.0,20,Savings,2018-01-07,Afternoon,7.0,0,0.0,-13817.6,0,1,0.5259922214240877,0,1
6,PAYMENT,Republica Dominicana,3919.09,C1124663701,12450.99,8531.9,M2032247677,0.0,0.0,2,Savings,2018-01-06,Afternoon,6.0,0,0.0,-3919.09,0,1,0.31473603817542417,0,1
6,PAYMENT,Republica Dominicana,4445.7,C1614556654,27263.0,22817.3,M1356228258,0.0,0.0,18,Savings,2018-01-03,Night,3.0,0,0.0,-4445.7,0,1,0.16306117957746477,0,1
6,PAYMENT,Brasil,9069.15,C2055962129,10362.0,1292.85,M220371218,0.0,0.0,17,Savings,2018-01-06,Morning,6.0,0,-4.547473508864641e-13,-9069.15,0,1,0.8751471581588343,0,1
6,PAYMENT,El Salvador,9380.69,C1510403823,98620.0,89239.31,M470610323,0.0,0.0,8,Savings,2018-01-06,Morning,6.0,0,0.0,-9380.69,0,1,0.09511858529116517,0,1
6,PAYMENT,Uruguay,10663.61,C843221108,52746.0,42082.39,M1013313550,0.0,0.0,17,Savings,2018-01-10,Morning,3.0,0,0.0,-10663.61,0,1,0.20216524162511612,0,1
6,PAYMENT,Brasil,2740.41,C62759408,17261.0,14520.59,M571598641,0.0,0.0,4,Savings,2018-01-13,Morning,6.0,0,0.0,-2740.41,0,1,0.1587539103232534,0,1
6,PAYMENT,Colombia,26393.7,C1401488850,75803.0,49409.3,M2123127037,0.0,0.0,17,Savings,2018-01-19,Afternoon,5.0,0,0.0,-26393.7,0,1,0.34818347316764287,0,1
6,PAYMENT,Haiti,12274.76,C1564444257,24514.0,12239.24,M502921158,0.0,0.0,9,Savings,2018-01-06,Afternoon,6.0,0,0.0,-12274.76,0,1,0.5007040587395473,0,1
6,PAYMENT,Brasil,5414.15,C1371539709,22328.0,16913.85,M1894617130,0.0,0.0,16,Savings,2018-01-08,Night,1.0,0,0.0,-5414.15,0,1,0.24247167360831204,0,1
6,PAYMENT,Republica Dominicana,9396.0,C586681910,936212.0,926816.0,M1016633374,0.0,0.0,20,Savings,2018-01-09,Night,2.0,0,0.0,-9396.0,0,1,0.010036177664698097,0,1
6,PAYMENT,Colombia,4968.73,C1842276496,101122.0,96153.27,M1899907523,0.0,0.0,18,Savings,2018-01-10,Afternoon,3.0,0,0.0,-4968.73,0,1,0.049135508242437426,0,1
6,PAYMENT,Australia,7905.37,C1460265227,73909.0,66003.63,M290172400,0.0,0.0,4,Savings,2018-01-16,Afternoon,2.0,0,0.0,-7905.37,0,1,0.10695941009335679,0,1
6,PAYMENT,Australia,9325.19,C1313602972,51636.0,42310.81,M1139678455,0.0,0.0,7,Savings,2018-01-06,Afternoon,6.0,0,0.0,-9325.19,0,1,0.18059124271355811,0,1
6,PAYMENT,Pakistan,7135.37,C613764738,42310.81,35175.44,M1528782796,0.0,0.0,12,Savings,2018-01-06,Afternoon,6.0,0,7.275957614183426e-12,-7135.37,0,1,0.16863778694411796,0,1
6,PAYMENT,Iran,5057.25,C1244266030,35175.44,30118.19,M2031311416,0.0,0.0,18,Savings,2018-01-08,Night,1.0,0,-3.637978807091713e-12,-5057.25,0,1,0.14376810160436929,0,1
6,PAYMENT,China,15085.17,C1721073890,18486.0,3400.83,M1562570092,0.0,0.0,5,Savings,2018-01-25,Afternoon,4.0,0,0.0,-15085.17,0,1,0.8159879915616379,0,1
6,PAYMENT,Turquia,8096.68,C269715230,327660.62,319563.94,M1519407613,0.0,0.0,4,Savings,2018-01-07,Afternoon,7.0,0,0.0,-8096.68,0,1,0.024710492489172214,0,1
6,PAYMENT,Italia,12742.65,C1712647370,30925.0,18182.35,M1139273988,0.0,0.0,16,Savings,2018-01-07,Night,7.0,0,0.0,-12742.65,0,1,0.4120367975166526,0,1
6,PAYMENT,Italia,2607.64,C447392721,92756.0,90148.36,M2092841477,0.0,0.0,3,Savings,2018-01-10,Morning,3.0,0,0.0,-2607.64,0,1,0.02811259527582824,0,1
6,PAYMENT,Noruega,10310.77,C1436306950,10462.0,151.23,M287096026,0.0,0.0,20,Savings,2018-01-16,Morning,2.0,0,4.263256414560601e-13,-10310.77,0,1,0.9854506355729714,0,1
6,PAYMENT,Espana,980.14,C402702819,50360.0,49379.86,M998983750,0.0,0.0,17,Savings,2018-01-03,Morning,3.0,0,0.0,-980.14,0,1,0.019462282321637776,0,1
6,PAYMENT,Reino Unido,9584.44,C428156140,22090.43,12505.98,M1591387506,0.0,0.0,7,Savings,2018-01-08,Afternoon,1.0,0,-0.010000000000218279,-9584.44,0,1,0.4338533087265062,0,1
6,PAYMENT,Francia,16175.39,C1056781058,54750.0,38574.61,M1393726189,0.0,0.0,15,Savings,2018-01-10,Night,3.0,0,0.0,-16175.39,0,1,0.29543551715950395,0,1
6,PAYMENT,Guatemala,25594.04,C1095991632,52432.0,26837.96,M325119885,0.0,0.0,6,Savings,2018-01-11,Morning,4.0,0,0.0,-25594.04,0,1,0.4881284687124521,0,1
6,PAYMENT,Argentina,779.76,C1586795646,172101.0,171321.24,M1243354278,0.0,0.0,17,Savings,2018-01-13,Morning,6.0,0,0.0,-779.76,0,1,0.0045308015014351955,0,1
6,PAYMENT,Peru,18278.65,C1082862306,82181.0,63902.35,M1960957451,0.0,0.0,16,Savings,2018-01-05,Night,5.0,0,0.0,-18278.65,0,1,0.22241670925506804,0,1
6,PAYMENT,Nicaragua,11011.74,C1427763069,145506.0,134494.26,M1281098502,0.0,0.0,17,Savings,2018-01-06,Afternoon,6.0,0,0.0,-11011.74,0,1,0.0756784209694379,0,1
6,PAYMENT,El Salvador,18541.02,C913818888,36993.0,18451.98,M1159219582,0.0,0.0,6,Savings,2018-01-06,Morning,6.0,0,0.0,-18541.02,0,1,0.5011899226901659,0,1
6,PAYMENT,Argentina,20385.69,C1608524967,40141.0,19755.31,M1938311278,0.0,0.0,13,Savings,2018-01-08,Night,1.0,0,0.0,-20385.69,0,1,0.5078394200587912,0,1
6,PAYMENT,Honduras,17871.32,C571518740,103399.0,85527.68,M325732352,0.0,0.0,3,Savings,2018-01-11,Afternoon,4.0,0,0.0,-17871.32,0,1,0.17283675048355898,0,1
